sign	date	prediction
cancer	2020-10-12	 Vas a conseguir convencer a un amigo o a una amiga para iniciar una pequeña aventura juntos sea del tipo que sea. Todo tiene muy buenas perspectivas, incluso si se trata de poner algún dinero. Es cuestión de planificar bien cada paso.  
leo	2020-10-12	 Debes bajar un poco el tono de tensión que has tenido en los últimos tiempos y respirar con más calma y no queriendo abracar tantas cosas o conseguir algo material que no te dará felicidad. Dedícate hoy a no hacer nada, será una cura antiestrés.
virgo	2020-10-12	 Hay alguien que hoy te habla de compromiso o que renueva sus votos afectivos y te trae mucho amor. Te sentirás muy bien con esas palabras que te renuevan en muchos sentidos. Esa persona se preocupa por todo lo tuyo, por tu bienestar global.
libra	2020-10-12	 Descubres una nueva afición de manera casi casual y es porque alguien te habla de ella o la tecnología te facilita el camino. A partir de ahora, vas a invertir mucho tiempo en eso y lo cierto es que te servirá para pasarlo muy bien y expandir tus conocimientos.  
escorpio	2020-10-12	 No le eches la culpa a tu pareja de algo que ha sucedido en un lugar público y no te ha gustado. Ella no tiene la culpa de todo lo que pasa, así que no es cuestión de cometer una injusticia en este sentido. Relájate y mira las cosas con perspectiva.
sagitario	2020-10-12	 Un arranque de sinceridad en un tema delicado o de debate, te puede ganar hoy algún enemigo, pero no sabrás controlarte y expresarás tus opiniones con total franqueza. Eso en sí no es malo, pero simplemente hazlo de la manera más delicada posible.
capricornio	2020-10-12	 Te guardas muy bien tus sentimientos y lo que opinas de un tema político o social controvertido porque sabes que puede dar una imagen algo distorsionada de ti. No debe preocuparte tanto, porque cada uno es libre de pensar lo que quiera.
acuario	2020-10-12	 No se trata de coincidir siempre con las opiniones de los amigos o amigas, porque cierta clase de discusión y de posturas contrapuestas ayudan a ver otras realidades. Esto es algo que debes de tener muy claro hoy si charlas con esas personas.
piscis	2020-10-12	 Sentimentalmente debes arreglar algunas cosas importantes en tu interior. Sanar algunas heridas del pasado es ahora muy importante para mirar hacia delante y dejar que tu corazón esté preparado para recibir a otras personas. Perdónalo todo.
aries	2020-10-13	 Vas a encontrar una nueva manera más fácil y divertida de hacer un trabajo que es algo monótono o que ya te aburre porque hace mucho tiempo que lo repites. Lo cierto es que te va a venir estupendamente esa forma distinta de hacer esa labor obligada.
tauro	2020-10-13	 En ocasiones te llenas de una inspiración especial para tener detalles con los demás que además te hacen muy feliz a ti. Hoy será uno de esos días en los que vas a estar en esa onda y lo cierto es que brillarás. Tus ideas y tu amabilidad sobresalen.
geminis	2020-10-13	 No es hora de estar exigiendo nada a alguien de la familia a quien no has dado nada a cambio. Debes analizar antes tus actitudes y después evaluar lo que debes hacer para mejorarlas. No juzgues a nadie de antemano y repasa todo lo que has dicho y hecho.
cancer	2020-10-13	 No es día de indecisiones en ningún sentido porque no es cuestión de titubear ante un asunto delicado. Actúa rápido, porque puedes perder algo profesional o equivocarte en una cuestión importante que te haga retroceder de alguna manera.
leo	2020-10-13	 Te vas a interesar por algún tema nuevo, relacionado con tu profesión o con los estudios, que es algo muy avanzado o que te dará claves para entender las cosas de una manera distinta, muy especial. Eso significa trabajo, pero también recompensa.
virgo	2020-10-13	 No creas que por mucho que insistas y te obstines puedes cambiar la manera de ser una persona cercana. Eso es un error que no debes de cometer porque solo te llevaría a la frustración. Corrige tu perspectiva. Y deja que cada sea como desee.
libra	2020-10-13	 No debes perder el sentido del humor, por mucho que ahora haya algunos temas que te parezcan difíciles o sin sentido y no alcances a comprender todo lo que sucede. Si sonríes y pones buena cara, mejorarás. Negarte a todo solo te frustrará.  
escorpio	2020-10-13	 Es muy probable que hayas pasado por un mal momento afectivo o familiar que te ha dejado bastante agotado psicológicamente. Pero tus fuerzas comienzan a renovarse, te sientes ya mucho mejor. Las cosas cambian para mejorar.
sagitario	2020-10-13	 Si alguien te hace una sugerencia de tipo lúdico y te recomienda un libro o una película deja los prejuicios de lado y acepta esa idea. Te vendrá bien probar algo nuevo sin poner pegas desde el principio. Ya verás cómo te alegras después.  
capricornio	2020-10-13	 Reconocer los errores con una persona que quizá trabaja contigo y a quien no has tratado demasiado bien es algo que te puede dar una mejor imagen. Intenta arreglar el asunto cuanto antes. Habla bien de ella en público y haz que le llegue el comentario.
acuario	2020-10-13	 No hagas una guerra con alguien de la familia de algo que no lo es y que no tiene la mayor importancia y mucho menos si tiene que ver con lo económico. Ten mucho cuidado para no dañar la relación. El dinero no es lo más importante ahora.
piscis	2020-10-13	 Si por cualquier causa los que están a tu alrededor han pasado cierta crisis, un poco de mano izquierda te vendrá muy bien para solventar algunos asuntos que coleaban. Aporta sonrisas y buen ánimo. Todo el mundo te lo agradecerá mucho.
aries	2020-10-14	 Es completamente absurdo que te empeñes en pedir ayuda a algunos jefes que no están dispuestos a dar ni un paso al frente para dártela porque están velando por sus propios intereses. No caigas en la ingenuidad de ir a rogarles. Mantén tu dignidad.
tauro	2020-10-14	 Hace algún tiempo que quizá estés buscando una salida para poder hacer lo que te gusta y dejar de lado cualquier otra opción profesional. Ahora tendrás una oportunidad bastante interesante en este sentido, y debes buscar cómo abrir todas las puertas.
geminis	2020-10-14	 Dejar que pase el tiempo y no hacer nada para encauzar un tema económico no es la solución. Debes de tener sinceridad y ver la realidad, porque afrontarla será el primer paso para solucionar el problema. Es hora de recortar gastos y lo sabes de sobra.
cancer	2020-10-14	 Ese salto de fe que debes de realizar para seguir hacia delante es un poco complicado o al menos así lo ves tu en este momento. Pero debes de cambiar la perspectiva y atreverte a darlo cuanto antes. Mejorarás mucho todo si lo haces.
leo	2020-10-14	 Te has alejado de muchas personas que han ido jalonando tu camino y te han ayudado y ahora crees que has llegado al éxito quizá porque tienes muchos seguidores en las redes sociales. Ojo, no todo es verdad. Debes poner los pies en el suelo.
virgo	2020-10-14	 Harás una llamada de atención a una persona que puede que hoy te ponga de los nervios por sus reiteradas negativas a entrar en razón en un tema que afecta a todos. Lo cierto es que merece que se lo digas. Pero hazlo con toda la tranquilidad y calma posibles.
libra	2020-10-14	 Si sales un poco de tu mundo y miras en derredor, te darás cuenta de que una persona cercana, quizá un vecino o un amigo no muy íntimo necesita un poco de comprensión y que alguien le escuche. Hazlo porque será un gesto que le ayudará mucho.
escorpio	2020-10-14	 Escuchar unas palabras amables y de alguna manera sanadoras será hoy algo así como un plus de bienestar para ti. Hay una persona que será capaz de hacerte llegar esta sensación liberadora. Procura centrarte en algo hermoso, con belleza.  
sagitario	2020-10-14	 Aunque hayas dejado algunas costumbres de lado, quizá ya es tiempo de recuperarlas y de volver a reencontrarte con esa parte de ti. La parte más mental o intelectual de ti estará ahora en alza y la debes de aprovechar para volver a lo que te ofrece tanto.
capricornio	2020-10-14	 Estarás pendiente hasta última hora de un tema de salud que ya lleva días dándote una preocupación o al menos que tengas que estar pendiente de él. Pero las noticias van a ser esperanzadoras. Simplemente, debes seguir las recomendaciones.  
acuario	2020-10-14	 Los momentos que hoy vas a compartir con un amigo o una amiga van a ser muy importantes porque le contarás todo aquello que no has podido contarle a nadie desde hace tiempo y te sentirás muy bien. Será un ejercicio de sinceridad muy liberador.
piscis	2020-10-14	 No dejes que te domine una tendencia a la introversión y a no dejar traspasar a nadie las fronteras de tu intimidad. Una cosa es tener reservas y no contárselo todo a todo el mundo y otra no confiar en nadie. Debes medir bien estos aspectos
aries	2020-10-15	 Pedirás respeto para tus ideas y eso es bueno, pero también que escuches a los demás y que te propongan las suyas. Mantén tu mente abierta y verás cómo aprendes hoy algo muy interesante y positivo. Esa es la actitud más inteligente para ti.
tauro	2020-10-15	 Consigues contactar con alguien, a través de la tecnología, que te va a venir muy bien para un negocio o un asunto que tienes ahora en perspectiva. Tejer la red no es fácil pero poco a poco lo conseguirás. Ya verás como no es algo imposible.
geminis	2020-10-15	 Combatir el estrés será hoy una tarea que debes encarar con todas tus fuerzas. Ojo con querer hacer demasiadas cosas, porque algunas saldrán seguramente mal y luego te arrepentirás de ello. Ve paso a paso para asegurarte el resultado.  
cancer	2020-10-15	 Eso que vas a ver en las redes sociales quizá te provoque un poco de envidia y eso no es sano. Deja que cada uno siga su vida y tu sigue la tuya sin pensar en lo que tienen o no los demás. Serás más feliz si valoras lo mucho que posees en tu interior.  
leo	2020-10-15	 Eso que has celebrado hace muy poco es algo que te ha costado bastante conseguir. Recuperas algo, quizá un bien material o un dinero que te sacará de otros apuros y vas a sentirte con mejor ánimo. Todo comienza a tener un mejor tono para ti.  
virgo	2020-10-15	 Ser consiente de tus defectos es algo muy importante ahora porque intentar corregirlos es una tarea a la que te enfrentas pero que te va a hacer mucho bien. Conocerse mejor es muy liberador. Hay cosas que cambias para mejorar mucho.
libra	2020-10-15	 Si eres capaz de decir lo que piensas en un grupo social o en el trabajo sin ninguna crispación aunque con total asertividad, respirarás con mucha más tranquilidad. Ya no debes preocuparte más por lo que piensen los demás. Ganarás su respeto.
escorpio	2020-10-15	 Es probable que tengas que pedir ayuda a la familia en algo relacionado con las cosas más cotidianas y domésticas, incluso si no vives con ella. Hay ciertos temas que hoy te van a hacer estar con estrés. Organiza mejor tus obligaciones.
sagitario	2020-10-15	 Hoy no podrás rechazar una invitación, incluso si es de manera virtual, para hacer algo divertido que te va a poner en contacto con personas que te harán pasar un buen rato. Verás cómo lo pasas bien e incluso descubres virtudes ocultas en una de ellas.
