sign	date	prediction
aries	2013-12-07	 Será hoy un día muy bien aprovechado porque te dará tiempo a seguir disfrutando de los momentos libres, pero a la vez conseguirás terminar o avanzar en algo que te has propuesto hacer relacionado con tus aficiones y que te dará mucha satisfacción.
tauro	2013-12-07	 No gastes sin ton ni son ni te dejes llevar por el derroche, por mucho que alguien, probablemente un amigo, te impulse a ello. Cada uno sabe sus posibilidades económicas y aunque te parezca que vas a quedar mal, es mejor que seas firme en este aspecto.
geminis	2013-12-07	 A estas alturas del año haces balance de muchos aspectos de tu vida y contemplas que has podido vencer algunas barreras que te parecían infranqueables, especialmente en lo emocional. Ahora ves que ciertos esfuerzos han merecido la pena.
cancer	2013-12-07	 Tu objetivo es distraerte, pasarlo bien, y lo vas a conseguir con creces porque todo se va a poner de tu parte hoy para facilitarte esos aspectos más lúdicos de tu vida. Si tienes cerca niños pequeños, te darán momentos muy divertidos, entrañables.
leo	2013-12-07	 Harás un pequeño esfuerzo para ayudar a un amigo en una tarea sencilla, pero de esas que no todo el mundo tiene habilidad para hacerlas, aunque parezca que no tienen importancia. Tendrá relación con mejorar su imagen, con su aspecto o con su atuendo.
virgo	2013-12-07	 Es probable que hoy te sientas muy diferente a los demás, fuera de las convenciones o que nadas contracorriente porque no te interesan los mismos temas que a la mayoría o no te diviertes con las mismas cosas. Pero eso no es nada negativo, al contrario.
libra	2013-12-07	 Renace una pasión o un interés por un tema que habías dejado aparcado por falta de tiempo y que realmente te aportaba bienestar mental o físico. Los espacios abiertos también te dan hoy una mirada renovada. Te sentirás bien fuera de tu lugar habitual.
escorpio	2013-12-07	 Aléjate de un foco de conflicto familiar y de alguien que se empeña en llevar a todos hacia sus intereses o hacia su comodidad. Pero hazlo de manera sutil, sin explicar tus planes, ya que cuanta menos información aportes, mejor controlarás la situación.
sagitario	2013-12-07	 Juegas hoy al despiste con una persona que se muestra interesada por ti y que estará en contacto a través del whatsupp o las redes sociales. Alientas de alguna manera ese interés, aunque en el fondo sólo es un entretenimiento para ti. Ten cuidado con eso.
capricornio	2013-12-07	 Tienes entre manos un proyecto, pero debes darte cuenta de que es a largo plazo y de que no vas a conseguir rendimientos económicos pronto. Echa mano de tu paciencia y administra tus impulsos, porque el fin justifica el esfuerzo que llegará en un tiempo.
acuario	2013-12-07	 Aunque no quieras reconocerlo, sabes que hiciste algo negativo a una persona y que de alguna manera eso te pasa factura mental, porque no dejas de interesarte por ella. No has sanado esa parte de tu espíritu y quizá pedir perdón sea lo más inteligente.
piscis	2013-12-07	 No llegues tarde a un compromiso que es importante para tu pareja y en el que no debes faltar a su lado por mucho que te resulte algo aburrido o que no te apetezca. Ese pequeño sacrificio que vas a hacer resultará muy importante para la convivencia.
aries	2013-12-08	 Te planteas llamar o estar en contacto con un amigo del que hace tiempo no sabes nada, quizá porque has dejado pasar el tiempo ocupándote del día a día o del trabajo. No será mala idea y si lo haces, recibirás buenas vibraciones, afecto e incluso risas.
tauro	2013-12-08	 Destierra los pensamientos negativos o melancólicos y procura vivir el presente con todo lo que haya en él de positivo, incluso si hay cosas que te gustaban más como eran antes. Pero hoy te darás cuenta de que hay que aprovechar el presente.
geminis	2013-12-08	 Tenderás hoy a la autocomplacencia, a pensar que lo que haces es lo correcto, pero debes ser más exigente contigo mismo en lo que se refiere a la familia, y aunque hayas salido del “nido”, eso no quiere decir que no estés un poco más pendiente de ella.  
cancer	2013-12-08	 Toma nota de las palabras de alguien, probablemente un extraño o una persona a la que conoces poco porque te va a dar las claves para solucionar un conflicto interior, algo que no acababas de ver claro y que ahora consigues entender desde una nueva perspectiva.
leo	2013-12-08	 Le das vueltas y buscas soluciones para que alguien muy cercano, probablemente un hijo o la pareja, se sienta mejor o encuentre su camino y resuelva sus problemas. Hoy tendrás tiempo de tener una conversación larga y pausada que puede ser muy reconfortante para todos.
virgo	2013-12-08	 Te sientes apasionado hoy y con ánimo para intentar un avance en una relación en la que en principio no querías implicarte demasiado, peo quizá eso sólo se debe al miedo al fracaso. Tu escala de valores será importante hoy en ese contexto, analiza lo que verdaderamente deseas.
libra	2013-12-08	 Tus emociones van a condicionar hoy tu salud, tu organismo y debes intentar que no sea así, ya que puedes caer en la tristeza. Una renovación te vendrá bien en este sentido, así que no dejes que te invada la pereza y si te invitan a una reunión o aun simple encuentro ante un café, acepta.
escorpio	2013-12-08	 Hoy te sientes más fuerte y con más ganas de movimiento y de aprovechar el día. Hay encuentros agradables, probablemente por la mañana, y estás en contacto con personas que te aportan nuevas ideas o actividades en común que te interesan.
sagitario	2013-12-08	 Deja de lado hoy las exigencias con la pareja y busca un terreno común para elaborar los planes de cara a las fiestas. Plantea tus preferencias, pero sin imponer demasiado, sino más bien cediendo, especialmente si se trata de la familia política, porque hay pueden surgir problemas.
capricornio	2013-12-08	 No te sientas excluido ni te tomes como algo personal que no cuenten contigo para un evento, ya que no es algo que estén haciendo para hacerte daño, sino simplemente porque las circunstancias son así. En cualquier caso, háblalo sin tapujos para quedarte tranquilo.
acuario	2013-12-08	 Te cuesta hoy mucho aceptar la monotonía y más si se trata de alguna reunión familiar de esas que te aburren y de las que no te puedes librar fácilmente. Intenta asumirlo y pensar que al fin y al cabo te quedará algún tiempo libre para estar a tu aire.
piscis	2013-12-08	 La casualidad estará hoy a tu favor y es posible que un encuentro fortuito favorezca un contacto que buscabas hace tiempo y que ahora te viene muy bien en lo profesional. Debes aprovecharlo de inmediato, mostrarte simpático y trabajar para no perderlo.
aries	2013-12-09	 Tu espíritu competitivo estará al alza y debes aprovecharlo en positivo, no para impedir que otros avancen, sino para situarte en el lugar que te corresponde, y lo harás. No estaría demás que hicieses ver tu valía a alguien a quien no le interesa porque teme que te valoren más que a él.
tauro	2013-12-09	 Mirar atrás y reflexionar es un ejercicio que no te vendría nada mal hoy. Contemplarás que has hecho cosas buenas, quizá más de las que recuerdas. Piénsalo porque te vas a encontrar con recuerdos positivos que pueden reforzar tu manera de encarar el presente.
geminis	2013-12-09	 Ser consciente de tus necesidades no es nada negativo, sobre todo si son las de tu organismo o algo relacionado con el orden en el hogar. Te llevarán a la acción, a ponerte manos a la obra y te sentirás bien con esa actividad. Es un paso hacia delante.
cancer	2013-12-09	 Lograr la paz interior pasa para los nativos de este signo por perdonar a los demás, pero sobre todo por perdonarse a sí mismos. Este el trabajo que deben abordar ahora, ya que van a tener cierto tiempo libre para dejar de lado las prisas cotidianas y centrarse.
leo	2013-12-09	 No es que te guste mucho improvisar, pero hoy no tienes más remedio que hacerlo ya que no todo va a salir como esperabas. Pero tu mente estará ágil. Acertarás en las decisiones a corto plazo que tomes y al final todo resultará conforme a tus intereses.  
virgo	2013-12-09	 No protestes tanto por los inconvenientes y adopta una mentalidad positiva ante los retos. Es cierto que algunas cosas hoy no serán fáciles, pero lo superarás pronto y verás el modo en el que te pueden beneficiar de alguna manera. No todo es tan oscuro como te parece.
libra	2013-12-09	 Es importante que trates de analizar lo que está pasando con una relación en la que notas algo raro. Tienes ciertas sospechas, y es hora de que te pongas a confirmarlas, pero ve paso a paso, con calma y no te precipites. Deja que actúen y observa sus hechos, no sus palabras.
escorpio	2013-12-09	 Te reafirmas en tu postura en una cuestión laboral o relativa a los compañeros. Pero quizá llega ya el momento de ser algo más flexible. Pon buena cara y procura ser lo más amable y empático posible. Eso funcionará mucho mejor de lo que esperas.
sagitario	2013-12-09	 Siempre hay un tiempo y un espacio para cada cosa, y eso es algo que hoy vas a tener claro. No dejarás que nadie invada tu intimidad ni moleste tu descanso porque será lo prioritario para ti y llevas razón porque tu organismo te lo está pidiendo a gritos.
capricornio	2013-12-09	 Puede que hoy alguien se gane una bronca en el trabajo por ti, pero tu no tienes la culpa de que la organización no sea la correcta. Habla claro y con energía y no te calles esos fallos que no son tuyos. Aunque eso no quiere decir que no te muestres colaborador para subsanarlos.
acuario	2013-12-09	 Te guiarás por intuiciones que te llevan a tomar alguna iniciativa un tanto arriesgada, y eso debes de tenerlo muy en cuenta, porque hay cierto riesgo de fracasar, lo que te puede suponer una frustración. Cuidado con la envidia, te puede asaltar ese sentimiento.
piscis	2013-12-09	 Luna creciente en este signo hoy, que trae un cierto desprendimiento de las cosas materiales, aunque sepas que son necesarias, e interés por asuntos emocionales. Los afectos te van a preocupar, todo el mundo de los sentimientos e incluso de la sensualidad serán tu interés más palpable.
aries	2013-12-10	 A veces das demasiadas explicaciones y eso no te conviene tanto como crees. Deja que los demás piensen lo que quieran, y actúa como estimes más conveniente, porque al fin y al cabo los resultados o las consecuencias serán para ti y sólo para ti.  
tauro	2013-12-10	 Sigue tu ánimo en alza y te vas a esforzar más por mantenerlo así, pero no te costará demasiado ya que hoy notas que hay muchos temas espinosos que avanzan y eso te impulsa a seguir trabajando o luchando por un proyecto. No te metas en asuntos que no controles bien.  
geminis	2013-12-10	 Los temas legales de cualquier tipo estarán hoy muy presentes y te robarán tiempo y también algo de energía. Será algo del pasado, algo en lo que deseas vencer, aunque hay muchos factores en juego. La balanza se inclina a tu favor, aunque no al cien por cien.
cancer	2013-12-10	 Hoy no será día para tomar en consideración algo que te dirá una persona cercana y que no te va a sentar muy bien. No hagas caso, será un mal momento suyo y es muy factible que después te pida disculpas. Quizá tenga los nervios bastante alterados.
