geminis	2012-11-16	 Aclaras ciertos asuntos amorosos, y ahora ya tienes mucho más claro si quieres asumir compromisos o no. Si es afirmativo, vas a dar mucha alegría a alguien que realmente te lo está pidiendo desde hace tiempo. Ese paso que vas a dar te hará respirar tranquilo.
cancer	2012-11-16	 Te encuentras con un dinero con el que no contabas. Es posible que alguien te devuelva, al menos, parte de una deuda. Eso te permite ahorrar, no te lo gastes todo y piensa que vas a tener que hacer muy pronto un desembolso relacionado con la vivienda.
leo	2012-11-16	 Cualquier inversión o gasto que tenga que ver con mejorar tu salud o sea beneficioso para tu organismo estará bien empleado. Cuídate todo lo que puedas hoy, ya que es lo más importante en este momento. Eso también significa no excederse en nada, procura dormir más.
virgo	2012-11-16	 No tienes más remedio que hacer un pequeño viaje para vigilar algún bien, una casa o algo relacionado con la tierra o la naturaleza, que te preocupa. Saldrá todo bien, pero debes plantearte si no es hora de desprenderte de él porque te está causando demasiada dependencia.
libra	2012-11-16	 Aprovechas al máximo una invitación o incluso organizas una cena con alguien que te interesa por razones de negocios o de trabajo. Es una oportunidad muy apropiada para sacar a relucir en la conversación ese tema que quieres abordar. Espera a los postres, será el momento ideal.
escorpio	2012-11-16	 Un toque romántico, a ti que eres tan pasional, te puede aportar mucho hoy, así que no dudes en mandar ese mensaje que alguien va a recibir con alegría y que le llevará a estar dispuesto a hacer lo que te apetezca esta noche. Aprovecha las buenas influencias en este terreno.
sagitario	2012-11-16	 No te fuerces a nada hoy, deja que el día pase con ligereza porque si haces lo que no te apetece, los resultados no serán buenos y puede que hasta te enfades con alguien que no lo merece. Quizá tengas que disculparte por no acudir a una cita.
capricornio	2012-11-16	 Pon especial cuidado hoy en no correr riesgos innecesarios con el automóvil o exponiéndote al frío o a lo que sabes de sobra que perjudica tu organismo. Es una jornada para descansar, deja para mañana las ganas de salir a divertirte, lo aprovecharás más.
acuario	2012-11-16	 Es posible que tu pareja no esté muy de acuerdo hoy con tus planes y que tengas que hacer un gran esfuerzo para convencerla. Debes tocar su fibra más sensible con un toque de imaginación o de novedad. Sal de la monotonía para conseguir tu objetivo.
piscis	2012-11-16	 Planea bien ese encuentro que te apetece tanto con tus armas más seductoras y con mucho sentido del humor. Si haces reír a esa persona que te interesa, avanzarás mucho en lo que te propones y puede que sea una de esas veladas que no se olvidan fácilmente.
aries	2012-11-17	 No te quedes en casa ya que en algún acto social podrías conocer a alguien que despierte tu interés y que te haga recuperar la alegría. Poco a poco descubrirás que tenéis muchas cosas en común. Esta relación también podría suponer mejoras a tu situación económica.
tauro	2012-11-17	 Jornada complicada en cuanto a salud se refiere. Posibles molestias en la garganta o en el oído. Conviene que lleves ropa adecuada para el frío y no te descuides tanto, tu organismo se puede resentir. Trata de dedicarle más tiempo al descanso para que no baje tu nivel de defensas.
geminis	2012-11-17	 Aprovecha el día para descansar y recargar las pilas. Trata de desconectar de las preocupaciones rutinarias y verás como la armonía llega a tu vida. Un amigo te pedirá ayuda sobre un tema que te es familiar. En general, será una jornada sin sobresaltos.
cancer	2012-11-17	 Tienes que poner de tu parte para que tu estado anímico mejore, aunque haya temas que te preocupen. Trata de mirar la botella medio llena sobre lo que te rodea. Jornada idónea para quedar con los amigos. Gozarás de conversaciones interesantes y te pondrás al día de muchos asuntos que te interesan.
leo	2012-11-17	 Momento propicio para realizar ese viaje con tu pareja que llevas tiempo aplazando. Si apuestas por un destino económico no tendrás que retrasarlo de nuevo. Gozarás casi tanto con la escapada como con los preparativos. Os sentarán bien estas minivacaciones invernales.
virgo	2012-11-17	 El influjo de Mercurio te brindará la energía necesaria para concluir un asunto que te traes entre manos. Con relación a este tema, podrías encontrar voces críticas dentro de tu entorno familiar. Trata de comprender estas opiniones contrarias, al tiempo que le expones tu postura. Habrá un buen entendimiento.
libra	2012-11-17	 Día propicio para las relaciones sociales y afectivas. Si tienes una cita con alguien que acabas de conocer, todo irá de maravilla. Déjate seducir y juega con tus encantos, irradias un magnetismo especial y transmites a los demás el entusiasmo propio de un enamorado.
escorpio	2012-11-17	 Este fin de semana te apetecerá disfrutar de lo hogareño, incluso si tienes previsto algún viaje o escapada. Querrás estar en compañía de los tuyos y deleitarles con algunas de tus especialidades culinarias. Tu pareja o tu hijo podrían pedirte un consejo sobre un tema personal. Intenta ser objetivo y no dejarte llevar por los sentimientos.
sagitario	2012-11-17	 Quizá le estés dando demasiada importancia a cierto asunto que no la tiene y estés dejando de lado otros temas más importantes. Intenta jerarquizar tus prioridades y no contagiar con tus preocupaciones a quienes te rodean. Aprovecha la tarde, no te quedes indolente.
capricornio	2012-11-17	 El amor se manifestará hoy de diferentes maneras. Podrías recibir noticias de un ser querido al que ves menos de lo que quisieras o ser sorprendido por tu pareja con un plan inesperado. En cualquier caso, serán buenas noticias que hoy te harán sentir especial. Estarás acertado con las decisiones que tomes y con las cosas que digas.  
acuario	2012-11-17	 En lo relativo al amor, no tomes ninguna decisión a la ligera. Si no tienes claros tus sentimientos, pospón para más adelante ese viaje o irte a vivir con tu pareja. Reflexiona y actúa cuando sepas bien que quieres. De lo contrario, podrías arrepentirte    durante mucho tiempo.
piscis	2012-11-17	 La familia podría ser hoy una fuente de problemas, quizá por algún tipo de propiedad que pertenece a varias personas. Deberás mostrarte dialogante y exponer tu punto de vista con serenidad. La situación se volverá tensa si no alcanzáis un consenso y alguien tiene apuros económicos.
aries	2012-11-18	 Hoy podrías pagar los excesos cometidos el día anterior. Deberías seguir una dieta de "desintoxicación" para evitar los problemas estomacales. Aprovecha el domingo para pasear y disfrutar del aire libre. Tienes muchos asuntos sobre los que meditar.
tauro	2012-11-18	 Un tema profesional podría hacer que te reencuentres con alguien a quien hace tiempo que no ves. Quizá revivas situaciones del pasado y te sientas algo confuso. No te dejes vencer por la nostalgia; si recuerdas los motivos que provocaron vuestro distanciamiento, comprobarás que vuestra relación era imposible.
geminis	2012-11-18	 Necesitas darle algo de vidilla a tu relación de pareja. Aunque aparentemente no tenéis problemas, la rutina puede hacer mella en vosotros. Antes de que encuentres la diversión fuera de tu relación, innova en tu vida íntima. Ponle imaginación; merecerá la pena.
cancer	2012-11-18	 Si tu situación profesional no es buena, plantéate buscar un nuevo trabajo o abrirte nuevos caminos. No tomes ninguna decisión drástica, pero tampoco te acomodes a lo que tienes sin más. Pregunta entre tus amigos y familiares, alguien podría darte una información muy valiosa.
leo	2012-11-18	 Descubrirás un secreto o algo íntimo sobre alguien. Querrás comprobar su veracidad y conocer más detalles, pero te será imposible. Tu curiosidad irá “in crescendo”, pero el misterio se resolverá a su debido tiempo. Conviene que seas discreto y que no lo difundas.
virgo	2012-11-18	 Eres muy generoso, pero no atraviesas tu mejor momento económico, así que si no puedes, no hagas regalos, ni invitaciones. Además, intenta no ser tan compulsivo con las compras y trata de hacer un uso más racional del dinero. Solo pide prestado para artículos de estricta necesidad.
libra	2012-11-18	 Hoy no te fíes de tu instinto ya que podría jugarte una mala pasada e impulsarte a tomar una decisión equivocada. Si tienes dudas, mejor habla con alguien de tu entorno que haya pasado por una experiencia similar. Deberás apostar por la opción segura, aunque no sea la mayoritaria.  
escorpio	2012-11-18	 Debes dedicarle más tiempo a un asunto para poder concluirlo del todo y pasar página. Procura ser más realista en las metas que te marques e intenta encajar mejor las críticas. No te obceques en tu propia visión de las cosas, plantéate si debes cambiar.
sagitario	2012-11-18	 Jornada positiva en cuanto a salud se refiere. Aprovecha el domingo para recargar las pilas de cara a la nueva semana. Si tienes problemas digestivos, deberías cuidar tu dieta bastante más de lo que lo haces habitualmente. Te sentirás con más energía.
capricornio	2012-11-18	 Aunque tu economía no está tan mal, debes mantener una actitud más conservadora con el dinero. Te puedes permitir ciertos caprichos, pero sé práctico a la hora de comprar ya que muchas veces adquieres lo primero que ves y debes de reconocer que no son cosas demasiado útiles.
acuario	2012-11-18	 Es muy posible que tengas que ayudar a un familiar en algún asunto muy necesario en lo cotidiano. Aunque no atraviesas tu mejor momento, harás un esfuerzo para estar a su lado, pero eso significa que debes organizarte mejor para poder atender a todo.
piscis	2012-11-18	 La influencia lunar hará que se agudicen las dos caras de Piscis. Con la pareja se mostrarán pasionales y vehementes y, al segundo, parecerán dóciles. Cuidado con esa duplicidad, puede despistar a quien no te conoce bien, ojo con las relaciones recientes sean del tipo que sean.
aries	2012-11-19	 Tus circunstancias personales son muy distintas a las de un amigo que necesita ayuda, así que no le aconsejes basándote en tu propia experiencia, cada persona es un mundo y eso debes tenerlo muy en cuenta. De lo contrario, alguien te puede echar en cara esas palabras no tardando mucho.
tauro	2012-11-19	 La semana comienza, en el trabajo, con ciertas dificultades. No dejes que te parezcan una montaña inalcanzable y trata de alcanzar un consenso con los compañeros para evitar llevarte un disgusto. Saldrá a relucir tu faceta conciliadora, en la que derrochas paciencia.
geminis	2012-11-19	 Jornada positiva en las finanzas. Aquella inversión que hiciste hace algún tiempo comienza, por fin, a dar sus frutos. Buen momento para tapar agujeros y ahorrar. Aprovecha para comprar alguna cosa necesaria o para hacer una pequeña reparación en casa. Haz un uso racional del dinero.
cancer	2012-11-19	 Muchas posibilidades de discutir con la pareja. Si los momentos de tensión son cada vez más frecuentes, plantéate darle un nuevo giro a tu relación. No descartes la ruptura; mejor que acabéis como amigos a que os tiréis los “trastos a la cabeza”. Reflexiona con la mente fría, date tiempo.
leo	2012-11-19	 Extrema las precauciones si padeces problemas circulatorios o de tensión. Hoy no te convienen los sobresaltos ni los excesos. Deberías cuidar más tu alimentación y seguir las prescripciones de los profesionales, no son tan complicadas ni tan duras, aunque te lo parezcan.
