sign	date	prediction
acuario	2014-09-16	 Hoy te preocupas bastante de los hijos, si tienes, o de los más pequeños que haya a tu alrededor ya que sus estudios o su futuro serán algo muy importante ahora y en eso vas a estar muy volcado. Debes pedir que se implique la pareja o las personas que tienen responsabilidades.
piscis	2014-09-16	 Puede que te estés planteando una ruptura sentimental ya que la convivencia reciente ha sido bastante tensa en ocasiones. En cualquier caso, no te precipites en nada, porque debes de darte tiempo y espacio, pero sobre todo mira tus sentimientos. Cuidado con los amores platónicos.
aries	2014-09-17	 Te las arreglas muy bien en todo lo que signifique conversaciones y relaciones sociales, aunque sean con un toque frívolo. Estarás muy brillante, mente ágil, divertido. Tu imagen será atractiva y todo eso va a ayudar mucho a que tu autoestima esté a muy alto nivel.
tauro	2014-09-17	 No dejes hoy de ponerte en contacto con un amigo del pasado que quizá no esté pasando una buena racha personal, quizá por una pérdida reciente o un revés de tipo laboral. Tu llamada será muy reconfortante para él y se sentirá más animado y protegido de alguna manera.
geminis	2014-09-17	 Verás muy claro hoy quién es tu amigo y quién no. Cierta situación te va a demostrar claramente cómo funciona una persona de la que esperas lealtad. La tendrás de una manera en la que realmente te vas a sentir bien, contento y con una recompensa espiritual. Crees que se hace justicia.
cancer	2014-09-17	 Echas de menos a alguien que has conocido este verano, y vas a empezar a hacer planes para reencontrarte con ella. Ve con cuidado y no caigas en ilusiones falsas, tantea el terreno con cuidado, con cierta estrategia para saber si esa persona está en la misma línea que tu.
leo	2014-09-17	 Vas a avanzar hoy mucho en algo relacionado con los estudios que suponen una novedad o un reto para ti. Esas dudas que tenías sobre ello van a quedar disipadas y vas a disfrutar con ese nuevo rumbo que has tomado porque te está empezando a interesar más de lo que esperabas.
virgo	2014-09-17	 No te pongas escudos ni intentes dar largas a alguien que quiere hablar contigo y que no te apetece mucho. Dale esa opción, huir de una conversación no te beneficia en nada y sólo resultará un tema tedioso al que no vas a parar de darle vueltas y que te traerá incomodidades.  
libra	2014-09-17	 Ser juez y parte en temas familiares puede ser algo complicado o derivar en una situación tensa. Ojo con una reunión o comida familiar que tiene mucho peligro ahora y en la que debes andar con pies de plomo. Tu verdad puede estar en confrontación con la de otros.
escorpio	2014-09-17	 Hay traslados, viajes o movimientos hoy en tu horizonte. Tómatelos con calma y con tiempo, ya que las prisas pueden significar pérdidas u olvidos importantes. Si está relacionado con una vivienda nueva o con compartir piso, debes aclarlo todo muy bien.
sagitario	2014-09-17	 Es muy probable que hoy no estés en tu mejor momento físico, por eso quizá ha llegado la ocasión perfecta para hacerte una revisión y cambiar ciertos hábitos que no te convienen. En el fondo, sabes lo que te perjudica, así que saca de dentro tu fuerza de voluntad para mejorarlo.
capricornio	2014-09-17	 Te interesas hoy mucho por las redes sociales y querrás estar muy presente en ellas. Eso es positivo si sabes acertar con los comentarios. No te expongas sin ton ni son ni digas algo que puede molestar y abrir brechas entre la gente que te conoce.  
acuario	2014-09-17	 Nunca es tarde para rectificar ciertos errores y si este verano has tenido un desencuentro con un amigo, ya es hora de que des el primer paso para reconciliaros. Aunque al principio te costará un poco llamarle, es mejor que lo hagas directamente que a través del whatsupp o de un e-mail. La voz, su tono y sus matices, bien utilizados, harán todo más natural.
piscis	2014-09-17	 Sigues pensativo en lo sentimental, aunque tratarás hoy de poner buena cara o de templar desavenencias o discusiones. Busca un rato para estar a solas contigo mismo, porque alejarte del bullicio, sea el que sea, te hará recuperar la calma y no dejarte llevar por explosiones verbales negativas.
aries	2014-09-18	 Ese pequeño esfuerzo que haces por un amigo, como escuchar sus problemas o sus planes, será recompensado pronto. Te sentirás generoso, satisfecho con tu actitud y no te importará gastar tiempo libre en ello. Recuerda que también lo hace por ti en muchas ocasiones.
tauro	2014-09-18	 Las cosas cotidianas que haces por ti mismo, sin intervención o ayuda de nadie, son las que hoy te resultarán más gratificantes. Serán pequeñas metas conseguidas, esas que tu sabes que sólo dependen de ti y que en el fondo sirven para demostrarte tus muchas capacidades.
geminis	2014-09-18	 Aleja de ti la tentación de llevarte un disgusto si hoy cometes un error, porque no tendrá ninguna trascendencia, no es para tanto. Todos nos equivocamos de vez en cuando y lo interesante es aprender de esos errores y no volverlos a cometer más.  
cancer	2014-09-18	 Resultará muy adecuada una opinión que vas a exponer en un grupo social o en el trabajo, incluso si crees que alguien se puede molestar. No temas a las críticas, ya que siempre pueden surgir, pero si ofreces tus razonamientos con habilidad y sin pizca de prepotencia, saldrás victorioso.
leo	2014-09-18	 No te preocupes por una conversación que tienes pendiente, probablemente con un o una ex por un tema común de hijos o dinero. Deja que de el primer paso, calma, ya que así verás por dónde quiere ir o qué es lo que pretende en realidad y actuarás de manera mucho más segura.
virgo	2014-09-18	 No es hoy una jornada apropiada para conversaciones trascendentes, ni con la pareja ni con nadie. Deja que todo transcurra de un modo natural y procura descansar todo lo que puedas. En cualquier caso, hay temas que se van a resolver por sí solos, el destino actúa.
libra	2014-09-18	 Es posible que tengas que poner las cartas sobre la mesa en el trabajo para que nadie te pise el terreno ni queira aprovecharse de una idea tuya. Hazlo de manera firme, haciendo ver que es algo que tu has logrado con tu esfuerzo. Echa mano de documentación o papeles que lo demuestren.
escorpio	2014-09-18	 Estarás de bastante buen tono vital, ya que el otoño se acerca poco a poco y esa es la época del año que más te favorece. Además, hay asuntos que progresan bien. Trabajarás con un nuevo compañero que te hará la vida más fácil, habrá buen entendimiento.
sagitario	2014-09-18	 Has tenido que hacer desembolsos, quizá relacionados con los hijos y eso  hace que hoy estés muy pendiente de las cuentas y de toda la economía doméstica en la que tendrás que procurar un equilibrio mayor que en otras épocas. Alguien te ayuda a organizarlo bien.
capricornio	2014-09-18	 Has descubierto un nuevo deporte, un ejercicio que te ha enganchado o una actividad que te conviene mucho no dejar de lado. Apela a tu fuerza de voluntad para seguir con ella. Por otra parte, hoy no será un día de grandes noticias, habrá tranquilidad.
acuario	2014-09-18	 Toca renovarse, porque para ti comienza la temporada y eso hace que andes quizá un poco estresado ya que quieres llegar a todas partes. Debes cuidarte más y no empeñarte en hacerlo todo de golpe. La vida social también comienza a moverse más.
piscis	2014-09-18	 Sientes que hay lastres que te gustaría soltar, pero en cuestiones familiares lo tendrás bastante difícil por el momento. Debes asumir tus responsabilidades, sin más, y sin estar todo el rato pensando lo difícil que te es asumir la carga. Busca ayuda o soluciones, tienes opciones.
aries	2014-09-19	 Vencerás hoy cierta sensación de inseguridad y te mostrarás confiado en tu criterio, en especial en el trabajo. Lo cierto es que se avecina un éxito en ese terreno que vas a saborear muy pronto. Si pasas una entrevista laboral, tienes muchas posibilidades de salir muy airoso.
tauro	2014-09-19	 Definir claramente tu postura en un tema económico, de bienes compartidos con pareja o socios, es algo que hoy va a ser importante. Aclara bien toda la situación y sabrás manejarte mejor en ese terreno. Infórmate de todos los detalles punto por punto y muestra tus objetivos.
geminis	2014-09-19	 Remata ese trabajo que has dejado pendiente desde antes del verano, porque vas a necesitar tiempo para otras cosas y cuanto antes lo hagas, más libre te vas a sentir. En el plano de la amistad, surgirá algún alejamiento, pero es cuestión de agenda, no de sentimientos, debes aceptarlo.
cancer	2014-09-19	 Hay un enigma acerca de una persona que te gustaría averiguar. Es cierto que te intriga mucho; si preguntas a alguien sobre ella, procura que no se note mucho y que sea algo muy discreto o podría llegar a sus oídos. Eso no mejorará en nada tu imagen.  
leo	2014-09-19	 Sabrás hacer hoy muy divertida la vida a quien está a tu alrededor, porque compartes buenos momentos con un humor en alza y con ganas de pasártelo muy bien. Buenos ratos de ocio, salidas, cenas o copas con amigos que se reencuentran tras las vacaciones.
virgo	2014-09-19	 Aún puedes aprovechar un tiempo libre, de vacaciones o al menos de una escapada de fin de semana que te ayudará a llevar adelante un proyecto muy personal en el que te has involucrado. Puede ser un grupo relacionado con lo social en el que te encuentras muy integrado.
libra	2014-09-19	 Hoy es muy posible que vivas un cierto conflicto de conciencia, entre lo que deseas hacer y lo que sabes es tu obligación. Las circunstancias se imponen y lo sabes, así que no te detengas a negativizarlo todo. Si te invitan a una fiesta a la que no puedes ir, piensa que habrá más oportunidades.
escorpio	2014-09-19	 Hay espacios muy personales en los que no dejas entrar a nadie y eso es algo que llevas muy a gala, pero piensa si no estás dando una imagen muy oscura de ti en ciertos círculos. No se trata de contarlo todo ni de exponer tu intimidad, sino de mostrarte más abierto, relajado.
sagitario	2014-09-19	 No es necesario que hoy adquieras un compromiso que realmente no te apetece nada. Pero es mejor decir la verdad antes que poner una excusa poco creíble. Puede que te hagan bastante presión para que aceptes, pero te conviene no ir si piensas que vas a estar incómodo.
capricornio	2014-09-19	 Hoy te llevarás alguna sorpresa porque todo va a girar muy rápidamente a tu alrededor y tendrás que estar preparado para improvisar las respuestas. Alguien se va a mostrar muy exigente contigo, en especial en un trabajo o en los estudios.
acuario	2014-09-19	 No te empeñes en tener razón con un tema personal que no le gusta mucho a tus familiares. Hoy tendrás tiempo para escuchar todas sus razones y debes meditarlas y encontrar qué parte de verdad esconden. Intenta ser lo más objetivo posible, ya que sacarás conclusiones positivas.
