sign	date	prediction
piscis	2011-12-14	 Sabes que la imaginación es uno de tus puntos fuertes y hoy la aplicarás bien si sabes escuchar a alguien que puede convertir en algo práctico esas ideas que tienes. Pon toda tu atención y tu esfuerzo intelectual para abrir ese camino que te mostrarán y que te conviene.
aries	2011-12-15	 Debes moderar esa impaciencia tan tuya ante algunos temas relacionados con las amistades. Da un poco de tiempo al tiempo y verás que todo se encarrila bien, según tus deseos y aspiraciones. No sirve de nada que intentes precipitar una respuesta a ciertos planes.
tauro	2011-12-15	 Tienes un lado práctico que sale a relucir hoy y que te hace no frenarte en los detalles sin importancia e ir al grano. Aportarás soluciones en tu entorno más cercano, en tu familia o en tu pareja. Eso hará que se sientan muy respaldados y confíen en ti.
geminis	2011-12-15	 No es de descartar que sufras algunos cambios de horario en tu vida laboral o de estudios. Contribuirá a que estés estresado; necesitarás un periodo de adaptación. Procura tomarte las cosas con calma y sin agobios para organizarte de nuevo.
cancer	2011-12-15	 Estarás muy animado para mejorar tu imagen y disfrutarás pensando en las posibilidades que tienes. Haz caso de un amigo y atrévete a cambiar, arriésgate algo más a la hora de vestirte, aunque no sea un cambio brusco. Mentalmente te vendrán bien.
leo	2011-12-15	 Vas a tener una oportunidad excelente para conocer mejor a alguien con el que tratas habitualmente, pero del que aún desconoces muchos aspectos de su personalidad. Las sorpresas en ese sentido pueden ser mucho más agradables de lo que piensas. Atento a los detalles.
virgo	2011-12-15	 Un asunto social o referido a un grupo al que perteneces será hoy muy importante porque te dará opción a tener más poder y hacer más cosas en ese ámbito. Se trata de una renovación de un cambio que te va a afectar positivamente y que aceptarás con gusto.
libra	2011-12-15	 Reserva tus energías y no las malgastes en fiestas o reuniones que no sean imprescindibles o que no te apetezcan demasiado. No estarás a pleno rendimiento físico y es mejor que te tomes las cosas con calma, sin excesos, especialmente en la comida o en trasnochar.
escorpio	2011-12-15	 Si te encuentras metido en una discusión de dinero por casualidad, procura que no te salpique e incluso haz de mediador para que se llegue a un buen acuerdo, y más si conoces bien a las personas que están en el fragor de esa batalla. Tendrás habilidad de sobra.
sagitario	2011-12-15	 Mejora todo lo que puedas tu alimentación y esfuérzate en llevar una vida más sana, aunque las tentaciones de estas fechas que se aproximan no van a faltar. Decir no a ciertos caprichos gastronómicos no es tan duro como quieres creer. SI lo intentas, te sentirás mejor contigo mismo.
capricornio	2011-12-15	 Has prometido algo a una persona que, además, es beneficioso para tu espíritu o para tu organismo, así que saca fuerzas de flaqueza y cumple con tu palabra cuanto antes. Verás cómo mejoran muchas cosas de tu entorno e incluso tus fuerzas físicas.
acuario	2011-12-15	 Laboralmente, no debes ponerte en una postura demasiado exigente hoy, ya que los acontecimientos no te van a favorecer. No te van a escuchar, habrá mucho lío, demasiado ruido de fondo y muchas presiones a varios niveles para que se detengan a pensar en tus problemas o reivindicaciones.
piscis	2011-12-15	 Vas asentándote en una nueva situación laboral que no es la que quisieras, pero que no tienes más remedio que aceptar. Procura buscar el lado más positivo de todo ello y mejorará tu ánimo. Hay aspectos que te van a venir para organizarte de otra manera. Los descubrirás pronto.
aries	2011-12-16	 Alguien te va a dar una alegría, probablemente en temas económicos, y verás que llega una cantidad o que se realiza una venta importante que esperabas hace tiempo. Intenta que no te ataque el consumismo y aunque te sientas tentado de darte algún capricho, hazlo con moderación.
tauro	2011-12-16	 No seas tozudo con los amigos, ni insistas una y otra vez para que acepten tus planes. Es mejor que te dejes llevar, que acudas de buen grado a lo que han organizado. Al fin y al cabo, debes reconocer que no está tan mal y que lo importante es disfrutar del momento.
geminis	2011-12-16	 Mejora hoy todo lo que hay a tu alrededor y eso influye en que estés más entonado y con una mirada más positiva. Aprovecha para salir a distraerte con amigos y charlar de temas desenfadados que no sean nada conflictivos o difíciles. Te hará bien.
cancer	2011-12-16	 Este fin de semana no será especialmente original, pero puede que encuentres momentos para la reflexión, y te vendrá bien para ordenar tus prioridades, para analizar lo que es más importante para ti en este momento. Llegarás a conclusiones muy positivas.
leo	2011-12-16	 Los consejos que hoy des a los hijos, si tienes, o a los amigos, serán muy equilibrados y positivos porque tienes la capacidad de ser objetivo y convincente y les harán mucho bien, ya que van a ver que tus razonamientos les son muy útiles, sobre todo en cuestiones románticas.
virgo	2011-12-16	 Afectivamente, debes aprovechar esta jornada para prestar más atención a la pareja, ya que por distintos motivos, has pasado poco tiempo con ella. Planea una cena romántica o cualquier salida que os permita estar a solas y recuperar ese espacio que es tan necesario.
libra	2011-12-16	 Debes reafirmar tu autoestima, así que no evites los elogios que alguien puede hacerte hoy por una labor bien hecha que merece esas palabras. Reconoce tus méritos y no seas tan humilde, porque en ocasiones te excedes en este sentido. Déjate mimar un poco.
escorpio	2011-12-16	 Los nativos del signo que se dediquen a los estudios pueden encontrar buenas vías de expansión, a pesar de ciertas dificultades previas. Deben ser constantes, insistir en ciertos aspectos que aún no han acabado de redondear y, sobre todo, mostrarse dóciles con los profesores.
sagitario	2011-12-16	 Tu mente estará muy a punto para recibir y analizar mensajes que no se dirán en voz alta, pero sí a través de actitudes que van a sugerir caminos a seguir. En esta jornada, volverá a funcionar muy bien la intuición de estos nativos, muy poderosa.
capricornio	2011-12-16	 Cualquier clase de prueba o examen no tiene porqué darte ningún miedo, ya que si alejas esa inseguridad que no responde a la realidad, tendrás éxito. Has invertido mucho tiempo en prepararte y no es momento de dejarse llevar por los nervios.
acuario	2011-12-16	 Cuida la espalda o todo lo relacionado con los músculos y no te excedas con ejercicios o deportes de cualquier clase, ya que estarás expuesto a accidentes o a ciertos daños que, aunque no sean graves, sí pueden paralizar tu actividad cotidiana.
piscis	2011-12-16	 Con la familia, tu actitud dará la impresión que no te importa nada de lo que sucede a tu alrededor, aunque eso no es cierto y tienes que decirlo alto y claro ahora para evitar errores o malentendidos que puedan traerte algún disgusto más tarde.
aries	2011-12-17	 Una tensión relacionada con la familia política se comienza a resolver porque van a ceder de sus posiciones y eso te viene bien, ya que con las fechas navideñas tan próximas, eso te tenía disgustado. Mantén forme tu postura porque en esta ocasión ganas la partida.
tauro	2011-12-17	 Has pasado buenos ratos, pero quizá te has excedido con el horario o con las bebidas y hoy puede que estés pagando las consecuencias. Pero los demás o tienen la culpa, así que no se lo hagas pagar con cierto mal humor o una contestación desairada.
geminis	2011-12-17	 Cuidado con esa fuerte dependencia que tienes de tu pareja, ya que eso te está haciendo alejarte de tu familia e incluso de los amigos de otros tiempos que tanto te han dado. Debes mantener tu criterio y resolver tus problemas por ti mismo, sin pedir tanto consejo.
cancer	2011-12-17	 Podrás organizar tu tiempo libre a tu gusto, así que no des explicaciones a quien no las merece o quiere intervenir en tu vida de alguna manera. Haz lo que te apetezca sin pensar tanto en lo que piensen los demás. No te merece la pena ese esfuerzo.
leo	2011-12-17	 Vas a disfrutar de un triunfo moral ya que ves que ciertos acontecimientos acaban por darte la razón y que una persona a la que quieres mucho sale de una situación conflictiva y enrevesada. Los demás reconocen que tu idea para solucionarlo era la mejor.
virgo	2011-12-17	 Poco a poco vas sentir que tus fuerzas se reponen y que tu organismo comienza a mejorar, aunque eso no significa que puedas extralimitarte o volver a ciertas actividades que exigen mucho esfuerzo. Pero entras en una etapa de optimismo frente a los inconvenientes en la salud.
libra	2011-12-17	 No te conviene tener demasiado ruido a tu alrededor, aunque es posible que no puedas evitarlo. Pero busca algún rato en calma, sin que te moleste nadie para relajar las tensiones de la semana y descansar mentalmente. Si es necesario, pon cualquier excusa y date un paseo en soledad.
escorpio	2011-12-17	 Estarás bastante contento porque has tomado una decisión en algún asunto personal que te estaba molestando ya. Alejarás de ti a una persona que no te estaba influyendo adecuadamente o que te arrastraba hacia sus inclinaciones o gustos que no eran los ideales para ti.
sagitario	2011-12-17	 Encontrarás soluciones prácticas y muy beneficiosas para todo lo relacionado con lo físico. Llegan ahora buenas noticias en temas de la salud que te harán estar muy optimista y con energías renovadas. Aprovéchalas para divertirte un poco.
capricornio	2011-12-17	 Te gustaría apartar a una persona de tu camino profesional porque ya no confías en ella y te ha dado algún dolor de cabeza. Puede haber sorpresas en muy pocos días en ese asunto, porque tus peticiones van a ser atendidas y un golpe de suerte te facilitará las cosas.
acuario	2011-12-17	 Con la pareja, no te empeñes en buscar fantasmas donde no los hay ni te dejes llevar por unos celos incontrolados a las primeras de cambio y por cualquier detalle sin importancia. Eso no quiere decir que no vigiles de cerca cierta situación poco clara.
piscis	2011-12-17	 Muchos nativos del signo se anclarán en el pasado, pensando que fue mejor que el presente y que desearían regresar a él. Eso es sólo una pérdida de tiempo y deberán salir de ese círculo melancólico que no les va a aportar nada de bienestar ahora.
aries	2011-12-18	 Si sales fuera de tu entorno habitual y conoces cosas y gentes nuevas, se va a enriquecer mucho tu manera de contemplar todo porque aprenderás otros enfoques y verás distintas realidades. Toma buena nota de todo lo que veas porque te servirá en el futuro.
tauro	2011-12-18	 Es un buen momento para que vigiles más de cerca alguno de tus intereses económicos que están alejados de la vida cotidiana y que se te están escapando sin que te des cuenta. No dudes en hacer una escapada, un viaje rápido, para ver todo con tus propios ojos.
